"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 100","31 Dec 2019","17084.20","17149.50","17068.90","17102.50"
"NIFTY MIDCAP 100","30 Dec 2019","17031.35","17095.45","17012.55","17078.80"
"NIFTY MIDCAP 100","27 Dec 2019","16906.95","17019.60","16903.85","17006.30"
"NIFTY MIDCAP 100","26 Dec 2019","16877.30","16889.55","16840.50","16863.55"
"NIFTY MIDCAP 100","24 Dec 2019","16906.05","16928.20","16834.20","16852.05"
"NIFTY MIDCAP 100","23 Dec 2019","16907.65","16984.80","16829.65","16877.45"
"NIFTY MIDCAP 100","20 Dec 2019","16917.65","16973.40","16886.60","16906.45"
"NIFTY MIDCAP 100","19 Dec 2019","16883.45","16940.35","16840.60","16905.30"
"NIFTY MIDCAP 100","18 Dec 2019","16965.70","16978.25","16826.85","16892.75"
"NIFTY MIDCAP 100","17 Dec 2019","16887.15","16956.00","16840.85","16938.95"
"NIFTY MIDCAP 100","16 Dec 2019","16981.75","16996.95","16821.25","16842.10"
"NIFTY MIDCAP 100","13 Dec 2019","16826.40","16947.05","16822.15","16932.40"
"NIFTY MIDCAP 100","12 Dec 2019","16698.30","16808.35","16675.35","16771.50"
"NIFTY MIDCAP 100","11 Dec 2019","16536.95","16654.05","16512.85","16635.80"
"NIFTY MIDCAP 100","10 Dec 2019","16726.45","16755.85","16479.95","16512.70"
"NIFTY MIDCAP 100","09 Dec 2019","16750.75","16884.35","16638.60","16727.30"
"NIFTY MIDCAP 100","06 Dec 2019","17028.05","17028.05","16671.10","16732.00"
"NIFTY MIDCAP 100","05 Dec 2019","17047.55","17061.20","16944.75","16980.40"
"NIFTY MIDCAP 100","04 Dec 2019","16875.30","17021.80","16827.05","17010.65"
"NIFTY MIDCAP 100","03 Dec 2019","17134.80","17153.05","16876.10","16917.85"
"NIFTY MIDCAP 100","02 Dec 2019","17232.75","17237.65","17021.15","17103.45"
"NIFTY MIDCAP 100","29 Nov 2019","17234.05","17338.05","17134.80","17222.15"
"NIFTY MIDCAP 100","28 Nov 2019","17076.75","17222.55","17055.35","17211.75"
"NIFTY MIDCAP 100","27 Nov 2019","16947.15","17063.80","16926.65","17042.95"
"NIFTY MIDCAP 100","26 Nov 2019","17122.25","17171.15","16888.40","16915.20"
"NIFTY MIDCAP 100","25 Nov 2019","16897.00","17075.60","16887.25","17061.00"
"NIFTY MIDCAP 100","22 Nov 2019","16885.80","16885.80","16760.15","16867.65"
"NIFTY MIDCAP 100","21 Nov 2019","17019.45","17050.25","16848.30","16862.35"
"NIFTY MIDCAP 100","20 Nov 2019","17020.45","17061.60","16953.65","16994.10"
"NIFTY MIDCAP 100","19 Nov 2019","16961.15","16983.10","16894.60","16967.50"
"NIFTY MIDCAP 100","18 Nov 2019","16850.75","16951.35","16821.25","16931.45"
"NIFTY MIDCAP 100","15 Nov 2019","16796.80","16882.55","16771.50","16803.85"
"NIFTY MIDCAP 100","14 Nov 2019","16726.65","16780.05","16607.65","16751.20"
"NIFTY MIDCAP 100","13 Nov 2019","16834.20","16883.65","16663.45","16698.60"
"NIFTY MIDCAP 100","11 Nov 2019","16720.85","16835.05","16692.40","16812.10"
"NIFTY MIDCAP 100","08 Nov 2019","16822.70","16901.40","16694.00","16713.35"
"NIFTY MIDCAP 100","07 Nov 2019","16797.65","16809.80","16717.20","16796.00"
"NIFTY MIDCAP 100","06 Nov 2019","16693.75","16761.15","16622.10","16681.60"
"NIFTY MIDCAP 100","05 Nov 2019","16911.45","16929.85","16660.45","16681.65"
"NIFTY MIDCAP 100","04 Nov 2019","16938.45","17031.70","16848.50","16864.35"
"NIFTY MIDCAP 100","01 Nov 2019","16845.20","16966.35","16830.80","16880.75"
"NIFTY MIDCAP 100","31 Oct 2019","16650.55","16858.80","16640.75","16818.90"
"NIFTY MIDCAP 100","30 Oct 2019","16563.40","16613.65","16487.00","16583.45"
"NIFTY MIDCAP 100","29 Oct 2019","16298.35","16538.70","16252.40","16478.40"
